good_pointing_coding_between,good_pointing_coding_within,bad_pointing_coding_between,bad_pointing_coding_within,trackpad/mouse,Site,Experimenter ,NOTES,gender,Age,Hispanic,Racial_Category,Racial_Category_Text,Education_Level,Education_Level_Text,Handedness,First_Language,Age_started_speaking_English,participant,Participant_UUID_Silcton,date,MRT,SBSOD,New_or_Original,Education_Numeric,Overall_r,Overall_rsquared,Overall_angle,Overall_x_scale,Overall_y_scale,Overall_distortion_index,Batty_r,Batty_rsquared,Batty_angle,Batty_x_scale,Batty_y_scale,Batty_distortion_index,Golledge_r,Golledge_rsquared,Golledge_angle,Golledge_x_scale,Golledge_y_scale,Golledge_distortion_index,good_pointing_coding_total,bad_pointing_coding_total,Study,Motivation,Buildings_ID,Differently_Classified,Ethnicity,Gender,WRAT,Buildings_Percent,Study_Combined_Correct,Cluster_Matches,K_Means_Across_All,SAQ,Total_Time_in_Environment,Within_rsquared_average
68.91629500228125,14.265598955333337,54.45089288384374,9.898846516625,trackpad,UF,Brandi,"the ""sample problem"" on the mental rotation task was not completed for the participants; participant answered it themself. took FOREVER to load virtual environment.",Male,19.0,Hispanic/Latino,White,,High School,,Right,Spanish,5,15,291f642a-e7e2-42f9-a9c5-3c95c921e57a,2020-07-22 16:09:34 UTC,10.0,3.8,New,,0.736903885849555,0.543027336980174,54.748223667535704,0.679384617839773,0.679384617839773,0.456972663019826,0.8563718496895381,0.7333727449406802,51.039442062013705,1.2494342012225002,1.2494342012225002,0.26662725505932,0.35736313701380895,0.12770841169635,-14.242294600403,0.456507093664835,0.456507093664835,0.8722915883036501,45.49456812501786,35.35715872646428,,,,,,,,,,,,,,0.4305405783185151
34.1021293833125,18.45239382658334,22.757929546343746,13.51931926004167,mouse,UF,Brandi,"refreshed the instruction page of the same problem. again the smaple problem was not filled out. at the end of the first route, the page froze and wouldn't allow the participant to move on, but while trying to figure out how to open a new study, it ended up loading so we used the original one. this continued after each time, but we just waited for them to load. ",Female,20.0,Not Hispanic/Latino,Black/African American,,High School,,Right,English,,16,b243b2d5-7a68-489c-a10c-5b3fc2c7865d,2020-07-23 14:07:15 UTC,32.0,4.733333333,New,,0.960558037995407,0.9226717443575859,-30.132615542832,0.884761055783003,0.884761055783003,0.0773282556424149,0.9624886415193179,0.926384385053702,-38.9750725356157,0.9726908427706189,0.9726908427706189,0.0736156149462979,0.982378207556056,0.96506694268105,-59.2881565904013,1.06827997335652,1.06827997335652,0.0349330573189504,27.395099859000002,18.79852513792857,,,,,,,,,,,,,,0.945725663867376
11.491469362093747,7.004951430875,11.053969359468748,6.826051688791665,mouse,UF,Brandi,"said it was lagging on their end, but doable. other than that, it went very smoothly. ",Male,18.0,Hispanic/Latino,Unknown/Do Not Wish To Say,,College,,Left,English,,17,8b2d476b-d74a-42a5-aa6e-d4fa07b02a9b,2020-07-23 16:17:58 UTC,20.0,5.533333333,New,,0.950912492292057,0.904234567997091,-42.2159134085529,0.790043194896987,0.790043194896987,0.0957654320029089,0.972882564818734,0.9465004849282779,-30.1511153331172,1.0100208468476801,1.0100208468476801,0.0534995150717214,0.974947650680771,0.9505229215679541,-69.31527462558721,1.05644162477323,1.05644162477323,0.0494770784320461,9.568675962999999,9.242004643464284,,,,,,,,,,,,,,0.9485117032481161
58.446851329624984,47.76102969829167,42.062132875093745,32.12884156820834,trackpad,Temple,Elisabeth,,Female,28.0,Not Hispanic/Latino,Black/African American,,Other:,Associate's,Right,English,,2,af7ded8f-330c-43b0-9362-1092b04f5924,2020-06-03 19:02:32 UTC,16.0,3.333333333,New,,0.360595128299538,0.13002884655336,-61.4078320238244,0.290953947487059,0.290953947487059,0.8699711534466401,0.32587774507095596,0.10619630473253099,-8.682919688280341,0.38899373762542705,0.38899373762542705,0.8938036952674692,0.7135882384580791,0.5092081740657051,-40.163585518146604,1.19646809692194,1.19646809692194,0.490791825934295,53.867213487624994,37.80500802928571,,,,,,,,,,,,,,0.307702239399118
29.634819997500003,13.194804788083337,24.921337805093756,11.928396881375003,trackpad,UF,Brandi,was fine. ,Male,19.0,Not Hispanic/Latino,White,,High School,,Right,english,,21,d6a6db2b-aeb3-44b6-b04a-4710eaa8ba36,2020-07-30 14:07:28 UTC,36.0,4.533333333,New,,0.9268569221044449,0.8590637540529259,-41.0120907294796,0.838889087021359,0.838889087021359,0.140936245947074,0.9703969379688691,0.941670217219358,-40.757969419866,1.3550810564733002,1.3550810564733002,0.0583297827806423,0.9819103830626289,0.9641480003662,-58.439573351354596,1.06437956068438,1.06437956068438,0.0358519996338009,22.589099193464286,19.352934552071435,,,,,,,,,,,,,,0.952909108792779
72.892028478125,10.343516365999998,65.59516159946874,9.643430596124999,trackpad,UF,Brandi,"had to redo the survey becuase their browser was not responsing at all and they had to force quit, so they got a new participant ID (old one:87e406b4-6551-42e2-9588-bb657a5535af ); lots of background noise; everythign went well otherise.",Female,18.0,Not Hispanic/Latino,White,,High School,,Left,English,,23,575696c7-9132-43cf-9bf1-3ef385a7445f,2020-08-04 14:25:06 UTC,26.0,5.4,New,,0.646440923230355,0.417885867226914,-41.8700190509568,0.545907548276646,0.545907548276646,0.5821141327730861,0.791688838582411,0.626771217135968,67.58287559361979,0.54506282587804,0.54506282587804,0.373228782864033,0.862828862371357,0.7444736457410501,43.9735094703481,1.32939293033602,1.32939293033602,0.255526354258949,46.085523287214286,41.61584831232142,,,,,,,,,,,,,,0.6856224314385091
84.99432949428125,62.090472871208334,61.71538687259373,46.01187406237501,trackpad,UF,Brandi,"video quality and wifi connection was good despite participant being in a car(?). they did not have a power supply for their laptop, but it did not die (started at 61%)",Female,19.0,Not Hispanic/Latino,White,,College,,Right,english,,24,44ca8b1b-e286-4e9a-9495-0ace509a8d30,2020-08-04 16:12:38 UTC,-12.0,2.266666667,New,,0.762103228903081,0.580801331504501,-31.1412818560783,0.5672064058782921,0.5672064058782921,0.41919866849549897,0.9352375776622641,0.8746693266715799,-37.9195619045069,0.693091041612661,0.693091041612661,0.12533067332842,0.415711470599015,0.172816026787596,28.985652454828,0.470333999398844,0.470333999398844,0.8271839732124041,75.17839094153571,54.985309953928564,,,,,,,,,,,,,,0.523742676729588
19.4278942105625,4.222996740208333,17.788628105093746,4.0440970013749995,mouse,UF,Brandi,"participant used a desktop computer, which did not lag like most laptops do with this program",Male,20.0,Hispanic/Latino,White,,College,,Right,Spanish,4,25,a4fe06ac-16ba-4514-a860-3a6de6054d1e,2020-08-05 16:18:35 UTC,78.0,4.933333333,New,,0.9234167329947559,0.852698462774708,-37.0257548456372,0.8347124177853091,0.8347124177853091,0.147301537225292,0.9537195155643441,0.9095809143682879,-40.76700055138,0.555409192233954,0.555409192233954,0.0904190856317114,0.9850356222928621,0.9702951771858871,-86.87607833269409,1.0650444924014,1.0650444924014,0.0297048228141134,12.911509580410714,11.898114774928569,,,,,,,,,,,,,,0.9399380457770875
63.71403302431249,13.509126103041668,52.073289008843744,10.985854244125,trakckpad,UF,Amanda,"no issues loading, ran very smoothly; participant was very present, no outside distractions",Female,18.0,Not Hispanic/Latino,White,,High School,,Right,English,,26,833aa246-fffc-4f3d-bce6-323afd86f5f5,2020-08-05 18:39:39 UTC,30.0,4.266666667,New,,0.795473089033677,0.632777435376781,-19.4612430887829,0.705887662568952,0.705887662568952,0.367222564623219,0.951578364104664,0.9055013830321079,-29.888917406575302,1.0713160966438,1.0713160966438,0.0944986169678914,0.5242240711019029,0.27481087672265303,65.7781337792522,0.687430317840352,0.687430317840352,0.7251891232773471,42.197644343767855,34.46438839539285,,,,,,,,,,,,,,0.5901561298773805
33.202475796968756,20.229808502291668,27.54367350509375,15.678967070874998,mouse,UF,Brandi,"everything ran smoothly; there was some background noise (phones ringing, etc.)",Female,19.0,Not Hispanic/Latino,Black/African American,,High School,,Right,English,,27,5b5beb6f-6901-4c62-be49-825512534ee4,2020-08-06 14:05:26 UTC,-6.0,3.733333333,New,,0.9520372379732801,0.906374902487792,-44.11974962305921,0.8803888846089641,0.8803888846089641,0.0936250975122086,0.95919813003086,0.9200610526546991,-32.7563665132085,1.00633157796023,1.00633157796023,0.0799389473453003,0.855025106663646,0.731067933025179,-44.7131679629313,1.06090981568995,1.06090981568995,0.26893206697482197,27.64276124210715,22.458799319,,,,,,,,,,,,,,0.825564492839939
95.92173063784375,36.027021610791664,71.66781009634374,31.52702161120833,trackpad,UF,Brandi,"the program completely skipped the second main route and one of the connecting routes, so the participant only saw 1 main route and 1 connecting route, and then it went stright to the poitning task. I had them open up a new tab and sent them the links to the routes that they missed, while they kept the pointing task open in another tab. it seemed to work but i'm unsure if data was collected correctly for this participant, as I'm not sure a if they correctly kepy track of the tabs. they did not refreash or anything and things were going smoothly before it skipped the routes. participant may have clicked the ""i'm finished"" button before the screen was able to load the route they were supposed to be on. I did not notice this happen, but i'm not sure why else it would have entirely skipped routes. ",Female,20.0,Not Hispanic/Latino,Asian,,High School,,Right,Mandarine,10,28,2d1b13ee-66f3-429b-b0d1-2ce796310753,2020-08-06 16:05:23 UTC,44.0,2.333333333,New,,0.526556061048189,0.277261285426584,-10.9698695807932,0.469182740552569,0.469182740552569,0.722738714573417,0.8738055130004059,0.7635360745499019,-70.5477655972484,0.900291441626164,0.900291441626164,0.23646392545009698,0.953796104429169,0.909727008824259,32.845051281420304,1.21493555781149,1.21493555781149,0.0902729911757397,70.25256962625,54.4646150312857,,,,,,,,,,,,,,0.8366315416870804
43.247517433281246,29.314277575416668,32.53085069634375,22.005777888208332,trackpad,Temple,Elisabeth,Unable to turn completely  ,Female,21.0,Not Hispanic/Latino,White,,High School,,Right,English ,,3,0d053164-3d7c-480d-a3d3-4feade8f021e,2020-06-18 14:04:28 UTC,24.0,5.2,New,,0.7364410749824492,0.542345456921306,-7.5725830534572305,0.7330910682029471,0.7330910682029471,0.457654543078695,0.923296781308838,0.8524769463752601,-38.47893701481421,0.992103955720544,0.992103955720544,0.14752305362473997,0.28855611246602597,0.0832646300415056,12.7924419230654,0.40518170100390705,0.40518170100390705,0.916735369958494,37.27612892276785,28.020105207142855,,,,,,,,,,,,,,0.46787078820838285
34.01233104640625,8.2094929715,24.72981254321875,7.597518658874999,trackpad,UF,Amanda,Computer was having audio issues- participant joined with phone for audio,Female,18.0,Not Hispanic/Latino,White,,High School,,Right,English,,31,d46d4806-a974-4bb4-a388-9274750b4d07,2020-09-15 12:17:37 UTC,30.0,4.0,New,,0.9238775899812179,0.853549801269503,20.525127154910397,0.867521840066402,0.867521840066402,0.146450198730497,0.9500611770413611,0.9026162401212159,62.3181580806567,0.7675710456101529,0.7675710456101529,0.0973837598787844,0.96549454849077,0.932179723165395,-11.630950427699098,1.03975273016174,1.03975273016174,0.0678202768346047,22.95397187144643,17.3874008785,,,,,,,,,,,,,,0.9173979816433054
26.92121226209375,18.081267295291667,19.856452004468746,10.104139616375,trackpad,UF,Amanda,,Female,18.0,Hispanic/Latino,White,,High School,,Left,spanish,3,32,ae8441a4-e82c-49c3-9140-685b1818a758,2020-09-16 13:11:03 UTC,50.0,2.666666667,New,,0.8389534599795749,0.7038429080116999,23.0758447866443,0.8081690354473381,0.8081690354473381,0.2961570919883,0.601733522307797,0.36208323186894903,68.8802401738927,0.638404404344556,0.638404404344556,0.637916768131052,0.8504120798739091,0.7232007055954692,17.695675781044898,1.0760509050168199,1.0760509050168199,0.276799294404531,23.132664419178575,15.676889552428568,,,,,,,,,,,,,,0.5426419687322092
60.103437404281244,30.56521652404166,42.612944982593746,21.484413769708336,trackpad,UF,Brandi,"Extrmely laggy. Every route asked if they would allow ""https://virtual-ambler-staging.herokuapp.com"" to use up to 1.4 GB. At the end of the second main route, it did not allow the participant to exit full screen to move on. After a couple minutes, it finally did, but when the next page loaded it just said ""application error"" on the browser window. I had the participant refresh this page, and it seemed to work fine after that. No routes were skipped. zoom froze on the fourth route an dscreensharing stopped, but nothign happened to silcton and we just resumed the screen share. During the poitning task, zoom completely quit and participant had to rejoin, but again nothing happened to silcton. ",Female,18.0,Not Hispanic/Latino,Black/African American,,High School,,Left,English,,34,e5a06387-25d0-4aa7-b8a1-cf4234791f33,2020-09-17 14:07:48 UTC,32.0,4.333333333,New,,0.283662287475753,0.080464293335977,-47.87160419029039,0.176356834239659,0.176356834239659,0.919535706664023,0.549561896389994,0.302018277963766,-41.4948159887127,0.334252751164411,0.334252751164411,0.697981722036233,0.9073976904979041,0.823370568720931,86.57027298263559,1.08309420181103,1.08309420181103,0.17662943127906897,47.444199884178566,33.557860177071426,,,,,,,,,,,,,,0.5626944233423485
37.417853501906244,35.48618597391667,29.29200807259375,25.377392589041666,trackpad,UF,Brandi,"Second route started asking them to allow the website to use data. Also kept getting error messages, but after closing them nothing seemed to be wrong. also had a problem with the window not allowing them to escape from full screen. The zoom controls would pop up instead of the window getting smaller. I would tell them to try clicking inside the environment before pressing esc. I don't know if this worked, but eventually it escaped. ",Female,20.0,Not Hispanic/Latino,White,,High School,,Left,English,,35,0b4711b3-9099-43bf-b2ce-1f544330b56d,2020-09-17 16:03:54 UTC,48.0,3.6,New,,0.905761826387687,0.8204044861411591,-15.759229511500001,0.793291676102838,0.793291676102838,0.17959551385884198,0.741268178405644,0.5494785123168211,-16.7112015879992,0.6924442783127329,0.6924442783127329,0.45052148768317896,0.911982154553552,0.831711450224138,-51.2113387063872,0.94839799287515,0.94839799287515,0.168288549775862,36.58999598991071,27.614315722500002,,,,,,,,,,,,,,0.6905949812704795
52.37581618465626,45.02658619820833,43.37875566696876,29.889985777208327,trackpad,UF,Brandi,"Everthing seemed to go well. Participant was a bit confused about instructions, but got through everything okay.",Female,19.0,Not Hispanic/Latino,Asian,,High School,,Right,Hindi,4,36,d1c7c3b3-2c87-462b-b504-cda5db9c0ce0,2020-09-17 18:07:25 UTC,32.0,4.733333333,New,,0.6654679317831059,0.44284756823168503,-3.50984451863242,0.532683869711807,0.532683869711807,0.5571524317683149,0.406639273264492,0.165355498561074,55.34141276880429,0.391723081232895,0.391723081232895,0.8346445014389259,0.9091056944246851,0.8264731636353879,4.6637817108243205,1.10967839864206,1.10967839864206,0.173526836364612,49.22614619046429,37.59785428564286,,,,,,,,,,,,,,0.49591433109823096
40.92923432203126,43.98428192625001,31.21151417221874,31.205640949291666,trackpad,UF,Brandi,screenshare quit in fourth route. ,Female,19.0,Not Hispanic/Latino,White,,High School,,Right,english,,37,3fa0ed80-aff6-4841-8d0d-ae000bae4eb7,2020-09-18 13:25:53 UTC,38.0,4.733333333,New,,0.590509992069645,0.348702050734092,8.67560179404794,0.55466286123876,0.55466286123876,0.651297949265909,0.905377002642194,0.8197075169133629,88.9587644645051,1.0682315034297398,1.0682315034297398,0.180292483086637,0.9756136361730741,0.951821967086847,73.62205933118541,1.3268389842189,1.3268389842189,0.0481780329131535,42.238540438125014,31.208997076678568,,,,,,,,,,,,,,0.8857647420001049
40.33890909575,6.195290810083335,34.27475676759375,5.666649829041667,trackpad,UF,Amanda,"Participant was asked to allow storing data (see previous participant for exact error message); clicked don't allow and seemed to run fine; was a bit distracted within the environment itself looking at insignificant elements such as non-important signs, inside traffic cones, close up of cars at lynch station, quote on tobler museum, etc.",Male,18.0,Not Hispanic/Latino,White,,High School,,Right,English,,40,6db1e537-66a3-437f-8ae8-752286cc5806,2020-09-18 18:07:14 UTC,28.0,4.133333333,New,,0.950897866147982,0.9042067518447859,40.6637316667296,0.976308086822905,0.976308086822905,0.0957932481552133,0.940278347224351,0.8841233702589559,64.8479030053074,0.888428790724253,0.888428790724253,0.11587662974104401,0.970599417026233,0.942063228331664,14.079532633745698,1.2740867790873798,1.2740867790873798,0.0579367716683363,25.70592983046428,22.01413950821429,,,,,,,,,,,,,,0.91309329929531
64.16471647728125,63.418142225000004,52.58785661009373,43.967788411541655,trackpad,Temple,Sabrina,no issues,Female,18.0,Not Hispanic/Latino,Black/African American,,High School,,Right,English,,43,cdf4f735-3aa0-47c9-9c98-b474b4ada4bd,2020-09-24 16:15:16 UTC,16.0,4.0,New,,0.438770886438551,0.192519890786071,-10.8451518249381,0.45764635518167296,0.45764635518167296,0.807480109213929,0.501496276354879,0.251498515197809,26.220567217105604,0.578144815028809,0.578144815028809,0.7485014848021899,0.629480443343195,0.39624562855154605,62.809894689325894,1.4457184734438,1.4457184734438,0.603754371448454,63.84475608344643,48.89354166785712,,,,,,,,,,,,,,0.32387207187467754
37.50174122481249,24.656488333208333,27.92568042134375,17.63102828295833,trackpad,UF,Brandi ,asked participant to allow data storage every route; no issues.,Female,18.0,Hispanic/Latino,Black/African American,,High School,,Right,English,,44,6437645d-9a32-48ee-8ef2-4437967ceeb5,2020-09-24 16:22:25 UTC,38.0,3.5333333330000003,New,,0.908157810904295,0.824750609506482,12.984041937211401,0.8594838829658921,0.8594838829658921,0.175249390493518,0.809627966302554,0.6554974438192099,42.2854307463856,0.851713842758978,0.851713842758978,0.34450255618079,0.9494408499105629,0.9014379274788921,32.2488246541687,1.02047981610746,1.02047981610746,0.0985620725211072,31.996632842696425,23.51368664775,,,,,,,,,,,,,,0.778467685649051
64.03614699475,23.74748278179167,48.74104410403124,15.518833285041671,mouse,Temple,Sarah,Participant was very focused and there were no outside distractions. ,Female,33.0,Hispanic/Latino,White,,High School,,Right,English,,46,0d244487-427c-4864-811d-d2101947484d,2020-09-24 19:11:47 UTC,34.0,3.733333333,New,,0.213878493736228,0.0457440100828779,38.7383517046319,0.18935269187252105,0.18935269187252105,0.9542559899171221,0.221129022418905,0.0488980445559405,-75.4188536262428,0.34040019291177004,0.34040019291177004,0.9511019554440591,0.3969493745656071,0.157568805968026,-71.8963538764727,0.6270626446757471,0.6270626446757471,0.8424311940319741,46.76957661776786,34.502953753035705,,,,,,,,,,,,,,0.10323342526198324
43.71615480853125,4.807395748916668,36.20259400196875,4.724062414625,mouse,UF,Amanda,"windows 10, laptop, chrome, participant asked if there was a timer shown on the SBSOD- intereting thing to consider for future studies?",Female,18.0,Not Hispanic/Latino,Black/African American,,High School,,Right,English,,52,6396c8da-c288-485a-8062-09a6d471931d,2020-09-25 17:07:23 UTC,60.0,4.2,New,,0.919734926927642,0.845912335810595,-47.0781109296603,0.8698669962466179,0.8698669962466179,0.15408766418940398,0.9115194844710881,0.830867770570438,-38.9730691305559,1.21725316825108,1.21725316825108,0.169132229429562,0.948823159125985,0.9002653872938149,-19.4440805759718,0.9925589427807641,0.9925589427807641,0.0997346127061853,27.040972354410716,22.711794750249997,,,,,,,,,,,,,,0.8655665789321265
60.531737862749985,52.012859912875,47.79575886884375,35.902974851708336,trackpad,Temple,Maddy,"Laptop, couldn't optimize for sharing video. Participant listening to instructions and taking it seriously. No significant lag on their end. Had some trouble with controls on the first run (not able to turn and walk at the same time). They didn't realize that route 3 was a connecting route until about halfway through it. Was a little chatty on the last route, not too distracting. Otherwise had great focus.",Female,21.0,Not Hispanic/Latino,More Than One Race,,High School,,Right,english,,53,4827511f-a2b3-4e9b-b92b-a363756d509c,2020-09-25 17:12:26 UTC,34.0,3.666666667,New,,0.648045737663278,0.419963278103542,10.9628145393314,0.595804717505675,0.595804717505675,0.580036721896458,0.752725036917642,0.566594981202666,-70.9921821004901,0.9879112898985011,0.9879112898985011,0.433405018797334,0.8493866212665291,0.72145763238657,50.321586605316,0.998905224891742,0.998905224891742,0.27854236761343,56.88079016994642,42.69885143292857,,,,,,,,,,,,,,0.644026306794618
71.53772388184375,73.50715802208333,61.32096791821874,37.67619311579167,trackpad,Temple,Mitch,"MRT did not load, participant had to refresh page for the test to appear. Silcton was lagging and freezing up on the first route so I had the participant refresh it once and everything ran smoothly after that. ",Female,18.0,Not Hispanic/Latino,White,,High School,,Right,English,,55,8c2cc2df-2217-4b49-bc83-0bcf7aede3b8,2020-09-28 21:17:19 UTC,20.0,3.4,New,,0.44927886349950896,0.20185149718741,-8.2376956971268,0.44440382024778097,0.44440382024778097,0.79814850281259,0.182719429609805,0.0333863899569326,56.3289379505783,0.18979568867482602,0.18979568867482602,0.966613610043067,0.895031926226739,0.801082148965146,-44.34251723724179,1.41396512587851,1.41396512587851,0.198917851034854,72.38176708480357,51.18749300289285,,,,,,,,,,,,,,0.41723426946103925
70.9672952778125,60.89741482154165,60.98678448509375,41.107912974541655,trackpad,Temple,Maddy,"Participant wasn't able to find the ""share portion of screen"" option. Did not consent to the web data release, hit ""decline"" instead of ""accept"" and it took them back to the qualtrics survey to fill out again (so the next time they hit ""no"" and then ""accept"". It gave them a new SILCTON ID, old one was 7c0837cf-a498-4a3d-8a7d-ad28b19b94a7. Had to refresh MRT task because it didn't load the first time. Route 2 took a long time to load. For the first 5 or so buildings on the pointing task, participant just clicked in one direction rather than turning because they didn't understand the instructions, but then started to turn to pick the right direction and completed the rest of the task correctly.",Female,18.0,Not Hispanic/Latino,White,,High School,,Left,English,,57,57e04bdc-ff99-459e-a476-9dc2e4e8ced5,2020-09-30 14:15:44 UTC,42.0,4.0,New,,0.570320552270317,0.325265532341919,-10.1345863588204,0.523936195385077,0.523936195385077,0.6747344676580811,0.697695393412164,0.48677886198855497,56.5031865679164,0.7707521480444509,0.7707521480444509,0.513221138011445,0.5524373096045121,0.305186981043071,-30.1252357529003,0.7419768806351741,0.7419768806351741,0.694813018956929,66.651632225125,52.467268123428575,,,,,,,,,,,,,,0.395982921515813
65.41163640765625,30.483352874875,43.39634366134374,20.780064489291664,mouse,Temple,Maddy,"Participant taking the task seriously and making sure to adequately note surroundings on the routes- not rushing through or anything. Stopped outside each building to look around and memorize the view. They said sometimes the mouse gets stuck on the edge of the screen. Noted the map in the batty house route very closely. Said specifically ""I will win"" jokingly- trying very hard to learn all 8 buildings. Spent a while on the pointing task",Female,26.0,Not Hispanic/Latino,White,,College,,Right,English,,58,a0505a36-a5f8-48cd-ac1f-450e25236e09,2020-09-30 16:06:13 UTC,32.0,2.933333333,New,,0.6798446566334551,0.46218875715306,-87.46290346344419,0.557254008391243,0.557254008391243,0.53781124284694,0.197210257514612,0.0388918856689797,-32.605994770818896,0.197304397003439,0.197304397003439,0.96110811433102,0.931069471997407,0.8668903616855301,47.8707944741541,1.24331771054986,1.24331771054986,0.13310963831447,50.442372036464285,33.70365258760714,,,,,,,,,,,,,,0.4528911236772549
13.168188485937504,4.788615646083333,11.180407645968751,4.455282312125001,mouse,UF,Amanda,"windows 10, desktop, chrome. Asked about survey question in reference to ""it is not important that I know where i am"" and asked if it meant know where they are on a map or in general?",Male,18.0,Hispanic/Latino,White,,High School,,Right,English,,59,6367b514-db46-4e80-a142-9deb4311bf76,2020-09-30 17:14:12 UTC,30.0,3.4,New,,0.967972947539697,0.9369716271686891,-17.8901367752246,0.824084021311122,0.824084021311122,0.06302837283131099,0.986221496059292,0.972632839289428,-35.90679891837021,0.977697036901665,0.977697036901665,0.0273671607105719,0.949843586611961,0.902202839027873,-2.79000220021156,0.939002205153578,0.939002205153578,0.0977971609721264,9.576942983142859,8.29821107432143,,,,,,,,,,,,,,0.9374178391586505
78.08033593946874,17.687089498375002,52.195470864656244,17.237003729958335,mouse,Temple,Sarah,"After completing the first route, the participant’s screen froze and did not allow them to click “I am finished” (MAC). After about 4 minutes, it loaded and the problem was resolved. The participant was very attentive and spoke out loud throughout the study, saying things like “Oh, I get this.” In the connecting routes the participant recognized some buildings from a distance before seeing their signs. When he entered one of the connecting routes, he said “Oh, so now we’re going the back way.” The participant was attentive during the pointing task and when he finished constructing the map at the end, he edited it a little bit for precision. The participant made a few distracting comments but was really engaged throughout the study. ",Male,19.0,Not Hispanic/Latino,White,,High School,,Left,english,,61,712e2f2f-53dc-4b4b-b123-19560997ff3c,2020-09-30 19:09:56 UTC,8.0,4.666666667,New,,,,,,,,,,,,,,,,,,,,52.19751603614285,37.21327066407143,,,,,,,,,,,,,,
71.568538963,47.74115826591666,55.02985517259374,43.899421314875006,trackpad,Temple,Sarah,"In the qualtrics survey, the last question (about what age the participant learned their first language) disappeared before the participant could answer. In the MRT, the participant was unable to click on the blocks for a bit. Eventually they were able to click, but time ran out at question 9. In the first route, the participant was unable to look in the virtual world. We gave it time to load, but technical issues forced the participant out of the zoom meeting. Once they reentered the zoom meeting, they went back to the silcton tab again and were able to move. The participant’s screen was laggy and the participant got stuck/frozen a few times. The participant was not able to make Silcton full screen during the 3rd route. During the 4th route, the participant could not look and was frozen staring at the ground. After about 5 minutes, and escaping onto another screen, it eventually loaded and let the participant look and move. It continued to be a little laggy. Participant could not look around during the pointing task. This problem lasted for about 5 minutes and the screen was frozen, not allowing the participant to escape or anything. The participant used the 3 swipe Mac feature on the trackpad to leave the Silcton screen and then return. This fixed the pointing issue and the participant was then able to point and click during the pointing task. During the Map Arrangement task, the participant could not scroll down or view the buildings at first (problem lasted for about 4 minutes) Participant refreshed the page and then completed the task. ",Female,20.0,Not Hispanic/Latino,White,,High School,,Right,English,,63,5466222e-a308-4132-9106-400e27dd63fc,2020-10-01 15:06:39 UTC,4.0,3.066666667,New,,0.488386587758118,0.238521459102018,-19.5671840328607,0.491235467118964,0.491235467118964,0.7614785408979828,0.791156926575247,0.625929282467991,-69.2018873681854,1.1214497919884099,1.1214497919884099,0.374070717532008,0.0672738079424742,0.00452576523508091,-54.723906798203295,0.12832922622865597,0.12832922622865597,0.9954742347649191,61.356804378535706,50.25966923357142,,,,,,,,,,,,,,0.3152275238515359
58.51154023309375,64.16794995258333,44.41721833009375,39.581684374874996,trackpad,UF,Brandi,"used a mac with chrome and experinced no with siltcon issues at all. participant was having a hard time with the ""portion of screen"" screenshare; it kept moving the green box while she was trying to click inside of it, so i just had her use basic screenshare instead. ",Female,18.0,Not Hispanic/Latino,Asian,,High School,,Right,English,,64,fce82786-face-4d67-b5cf-a523e8a4a7b3,2020-10-01 16:09:40 UTC,4.0,2.133333333,New,,0.409963241925806,0.168069859730317,-12.8113775864306,0.325583357799442,0.325583357799442,0.831930140269683,0.606544671685386,0.367896438749932,55.1236233207693,0.59291775923584,0.59291775923584,0.632103561250067,0.551102499817005,0.303713965304552,21.3988251729073,0.9529253107385101,0.9529253107385101,0.696286034695448,60.935715827160706,42.344846635,,,,,,,,,,,,,,0.335805202027242
74.35011616825,47.767936442458335,59.50180402946875,36.73784221654167,trackpad,UF,Steven,Subject struggled for first half of the first direction of Batty route with controls,Female,23.0,Hispanic/Latino,,,College,,Right,English,,7,36f0e279-76e8-4b04-b8b6-b69df44db011,2020-07-09 18:15:45 UTC,-12.0,5.733333332999999,New,,0.46166303315852203,0.21313275618512698,55.5346089918651,0.34596181224446604,0.34596181224446604,0.7868672438148729,0.48233684806233207,0.23264883499870498,-27.7520450871275,0.536217075021287,0.536217075021287,0.767351165001294,0.25394655831970697,0.0644888544824246,43.115958489450506,0.32075536425536,0.32075536425536,0.935511145517575,62.957753428625,49.74582039535715,,,,,,,,,,,,,,0.14856884474056478
60.91462421059375,27.80903127520834,55.50582191759374,18.069345475791668,trackpad,UF,Brandi,"lagged a bit in the third route and the screen froze, and screenshare quit. the silcton screen unfroze when screenshare resumes. other than this, no problems. there was some noice in the background that sounded like little kids yelling",Female,19.0,Not Hispanic/Latino,Black/African American,,High School,,Right,English,,70,3e6766a3-4c63-43ff-aa13-e40184959bf2,2020-10-02 14:08:30 UTC,-2.0,5.6,New,,0.142012006807134,0.0201674100773894,81.1908747312801,0.10042270936154599,0.10042270936154599,0.979832589922611,0.46840901435947097,0.21940700473321104,-56.843051486932104,0.47987784773678793,0.47987784773678793,0.780592995266789,0.6149810555419399,0.378201698675479,-79.6935666371825,0.81380274200653,0.81380274200653,0.621798301324522,46.72651295257143,39.46161772825,,,,,,,,,,,,,,0.298804351704345
